R:A::C:P,0,1 2 3 5,4 6
0,0.40476190476190477,0.11578947368421053,0.3181818181818182
1 2 3 5,0.5476190476190477,0.8421052631578947,0.5454545454545454
4 6,0.047619047619047616,0.042105263157894736,0.13636363636363635
