R:A::C:P,0 6,1 4,2,3 5
0 6,0.11320754716981132,0.07547169811320754,0.012578616352201259,0.031446540880503145
1 4,0.11949685534591195,0.16981132075471697,0.07547169811320754,0.11949685534591195
2,0.03773584905660377,0.031446540880503145,0.050314465408805034,0.09433962264150944
3 5,0.012578616352201259,0.018867924528301886,0.018867924528301886,0.018867924528301886
