R:A::C:P,0 6,1 4,2,3 5
0 6,0.4864864864864865,0.32432432432432434,0.05405405405405406,0.13513513513513514
1 4,0.24675324675324675,0.35064935064935066,0.15584415584415584,0.24675324675324675
2,0.17647058823529413,0.14705882352941177,0.23529411764705882,0.4411764705882353
3 5,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.2727272727272727
