R:A::C:P,0 2,1 3 4,5,6
0 2,0.3819444444444444,0.35294117647058826,0.44,0.3888888888888889
1 3 4,0.5486111111111112,0.5620915032679739,0.32,0.5370370370370371
5,0.041666666666666664,0.032679738562091505,0.12,0.05555555555555555
6,0.027777777777777776,0.05228758169934641,0.12,0.018518518518518517
