R:A::C:P,0,1 5,2,3 6,4
0,0.4117647058823529,0.25,0.14705882352941177,0.11764705882352941,0.07352941176470588
1 5,0.2896825396825397,0.25396825396825395,0.16666666666666666,0.15873015873015872,0.13095238095238096
2,0.15315315315315314,0.26126126126126126,0.21621621621621623,0.27927927927927926,0.09009009009009009
3 6,0.1267605633802817,0.2535211267605634,0.18309859154929578,0.29577464788732394,0.14084507042253522
4,0.125,0.375,0.20833333333333334,0.2916666666666667,0.0
