R:A::C:P,0,1 5,2,3 6,4
0,0.2153846153846154,0.12408759124087591,0.10638297872340426,0.07476635514018691,0.08620689655172414
1 5,0.5615384615384615,0.46715328467153283,0.44680851063829785,0.37383177570093457,0.5689655172413793
2,0.13076923076923078,0.2116788321167883,0.2553191489361702,0.2897196261682243,0.1724137931034483
3 6,0.06923076923076923,0.13138686131386862,0.13829787234042554,0.19626168224299065,0.1724137931034483
4,0.023076923076923078,0.06569343065693431,0.05319148936170213,0.06542056074766354,0.0
