R:A::C:P,0,1,2 3 4 5 6
0,0.3230769230769231,0.1724137931034483,0.10457516339869281
1,0.5076923076923077,0.4827586206896552,0.43790849673202614
2 3 4 5 6,0.16923076923076924,0.3448275862068966,0.45751633986928103
