R:A::C:P,0 4,1 6,2,3,5
0 4,0.19148936170212766,0.16793893129770993,0.1595744680851064,0.11290322580645161,0.23529411764705882
1 6,0.574468085106383,0.5038167938931297,0.46808510638297873,0.3548387096774194,0.45098039215686275
2,0.14361702127659576,0.22900763358778625,0.2553191489361702,0.3387096774193548,0.17647058823529413
3,0.026595744680851064,0.061068702290076333,0.09574468085106383,0.08064516129032258,0.13725490196078433
5,0.06382978723404255,0.03816793893129771,0.02127659574468085,0.11290322580645161,0.0
