name,overall,average,f1,mcc
0-1-23-45-6,0.2870722433460076,0.29702859210967414,0.2618279700681053,0.10591522674306646
0-1-2-345-6,0.2623574144486692,0.2902258583414231,0.2524494810147608,0.09484651676544628
0-1-2-3-456,0.26996197718631176,0.28961277060866,0.24906600688834266,0.09403307991612819
0-12-3-45-6,0.344106463878327,0.28237886900690184,0.24738697027950535,0.08781333819827766
0-145-2-3-6,0.32509505703422054,0.275062786571738,0.2532738798580806,0.07579844780613672
0-1-2-36-45,0.24524714828897337,0.27480421134231137,0.2384185437382229,0.0786667550068699
0-13-2-45-6,0.2718631178707224,0.27468558150911093,0.24375116859835733,0.06834002789176585
0-1-245-3-6,0.279467680608365,0.2713219160359463,0.24078235450186666,0.07389971647976365
01-2-3-45-6,0.38022813688212925,0.26993906751889946,0.25703845320917135,0.09458983683948333
0-1-26-3-45,0.25665399239543724,0.26397996538964785,0.229343095800758,0.06838562409061202
03-1-2-45-6,0.24714828897338403,0.2588925250080898,0.23082912332337088,0.066356756366271
0-16-2-3-45,0.2585551330798479,0.25719806319403726,0.22393773684952806,0.053615240386322614
045-1-2-3-6,0.2661596958174905,0.2556462637917388,0.22904208775442636,0.06483792650994422
02-1-3-45-6,0.2813688212927757,0.25097626171883936,0.22610224189113937,0.055962622729909414
06-1-2-3-45,0.24524714828897337,0.2465176291037822,0.2183523521270875,0.05419474402143097
