R:A::C:P,0 3,1 2 4 5,6
0 3,0.3333333333333333,0.5772357723577236,0.08943089430894309
1 2 4 5,0.29744525547445255,0.5912408759124088,0.11131386861313869
6,0.24545454545454545,0.6,0.15454545454545454
