R:A::C:P,0 2,1 4 6,3 5
0 2,0.14627659574468085,0.1702127659574468,0.05851063829787234
1 4 6,0.20212765957446807,0.25,0.06914893617021277
3 5,0.034574468085106384,0.031914893617021274,0.03723404255319149
