R:A::C:P,0,1 3 5 6,2 4
0,0.029449423815621,0.040973111395646605,0.023047375160051217
1 3 5 6,0.10627400768245839,0.3725992317541613,0.15749039692701663
2 4,0.03841229193341869,0.14084507042253522,0.09090909090909091
