R:A::C:P,0,1 3 5 6,2 4
0,0.3150684931506849,0.4383561643835616,0.2465753424657534
1 3 5 6,0.16700201207243462,0.5855130784708249,0.24748490945674045
2 4,0.14218009478672985,0.5213270142180095,0.33649289099526064
