R:A::C:P,0 1 2 3,4 5,6
0 1 2 3,0.662613981762918,0.19148936170212766,0.1458966565349544
4 5,0.4838709677419355,0.3548387096774194,0.16129032258064516
6,0.4375,0.5,0.0625
