R:A::C:P,0 5,1,2 3,4,6
0 5,0.48,0.1,0.24,0.1,0.08
1,0.3508771929824561,0.12280701754385964,0.30701754385964913,0.11403508771929824,0.10526315789473684
2 3,0.21212121212121213,0.13636363636363635,0.3787878787878788,0.10606060606060606,0.16666666666666666
4,0.09090909090909091,0.0,0.36363636363636365,0.45454545454545453,0.09090909090909091
6,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0
