R:A::C:P,0 5,1 2 4 6,3
0 5,0.2962962962962963,0.16030534351145037,0.14285714285714285
1 2 4 6,0.6790123456790124,0.7938931297709924,0.7428571428571429
3,0.024691358024691357,0.04580152671755725,0.11428571428571428
