R:A::C:P,0 1 5 6,2 4,3
0 1 5 6,0.4521276595744681,0.1702127659574468,0.06648936170212766
2 4,0.14095744680851063,0.08776595744680851,0.023936170212765957
3,0.02127659574468085,0.02925531914893617,0.007978723404255319
