R:A::C:P,0 1 5 6,2 4,3
0 1 5 6,0.7359307359307359,0.5925925925925926,0.6756756756756757
2 4,0.22943722943722944,0.3055555555555556,0.24324324324324326
3,0.03463203463203463,0.10185185185185185,0.08108108108108109
