R:A::C:P,0,1 3 4 5 6,2
0,0.07446808510638298,0.07446808510638298,0.010638297872340425
1 3 4 5 6,0.14627659574468085,0.3882978723404255,0.09042553191489362
2,0.026595744680851064,0.15425531914893617,0.034574468085106384
