R:A::C:P,0 3,1,2,4,5,6
0 3,35,9,10,12,9,7
1,64,31,21,21,4,25
2,18,17,13,11,6,16
4,3,0,2,7,0,2
5,8,0,2,1,3,3
6,2,2,3,5,3,1
