R:A::C:P,0 5,1 2 3 4,6
0 5,0.2154696132596685,0.16666666666666666,0.1111111111111111
1 2 3 4,0.7292817679558011,0.77,0.7111111111111111
6,0.055248618784530384,0.06333333333333334,0.17777777777777778
