R:A::C:P,0,1,2,3,4 6,5
0,0.3150684931506849,0.1780821917808219,0.0821917808219178,0.0684931506849315,0.2328767123287671,0.1232876712328767
1,0.21428571428571427,0.25,0.125,0.11071428571428571,0.20714285714285716,0.09285714285714286
2,0.13372093023255813,0.18023255813953487,0.1744186046511628,0.13953488372093023,0.22093023255813954,0.1511627906976744
3,0.08,0.16,0.18,0.18,0.24,0.16
4 6,0.12751677852348994,0.12080536912751678,0.14093959731543623,0.12751677852348994,0.3422818791946309,0.14093959731543623
5,0.12280701754385964,0.12280701754385964,0.08771929824561403,0.12280701754385964,0.3333333333333333,0.21052631578947367
