R:A::C:P,0 4,1,2 3,5 6
0 4,0.29333333333333333,0.13559322033898305,0.11363636363636363,0.1518987341772152
1,0.4533333333333333,0.5254237288135594,0.4318181818181818,0.3670886075949367
2 3,0.18,0.3050847457627119,0.3409090909090909,0.35443037974683544
5 6,0.07333333333333333,0.03389830508474576,0.11363636363636363,0.12658227848101267
