R:A::C:P,0,1 2 5,3 4,6
0,0.2153846153846154,0.11688311688311688,0.09166666666666666,0.044444444444444446
1 2 5,0.6923076923076923,0.6883116883116883,0.75,0.5333333333333333
3 4,0.046153846153846156,0.14285714285714285,0.06666666666666667,0.24444444444444444
6,0.046153846153846156,0.05194805194805195,0.09166666666666666,0.17777777777777778
