R:A::C:P,antag,fool,other,protag
antag,0.005089058524173028,0.0,0.03816793893129771,0.02544529262086514
fool,0.005089058524173028,0.035623409669211195,0.005089058524173028,0.002544529262086514
other,0.21119592875318066,0.0737913486005089,0.2926208651399491,0.21628498727735368
protag,0.02544529262086514,0.005089058524173028,0.015267175572519083,0.043256997455470736
