R:A::C:P,0 1,2,3 4,5,6
0 1,0.5102040816326531,0.17006802721088435,0.19387755102040816,0.08163265306122448,0.04421768707482993
2,0.3333333333333333,0.21621621621621623,0.27927927927927926,0.08108108108108109,0.09009009009009009
3 4,0.1896551724137931,0.2413793103448276,0.13793103448275862,0.2413793103448276,0.1896551724137931
5,0.3076923076923077,0.07692307692307693,0.5,0.0,0.11538461538461539
6,0.2702702702702703,0.10810810810810811,0.2972972972972973,0.10810810810810811,0.21621621621621623
