name,overall,average,f1,mcc
0-12-3-4-56,0.3481781376518219,0.35043290043290043,0.264747373358437,0.12957637757613089
01-2-3-4-56,0.3805668016194332,0.31677396677396674,0.2542324709752555,0.11341930953349988
0-1-23-4-56,0.27125506072874495,0.3197994987468672,0.2492046205525686,0.10656772527542155
0-12-3-45-6,0.340080971659919,0.2835839598997493,0.23294301287451394,0.09019246074946077
0-123-4-5-6,0.44129554655870445,0.2831313131313131,0.24256293847985208,0.08757575227302677
0-1-2-34-56,0.2388663967611336,0.294517695204194,0.22682039658237801,0.08685660541050781
01-23-4-5-6,0.41700404858299595,0.2602564102564103,0.2345460050462574,0.08550719357344926
0-12-34-5-6,0.3522267206477733,0.2686335403726708,0.22267668345924832,0.08195314175116651
0-1-2-3-456,0.23076923076923078,0.2922651072124756,0.22484762410336936,0.08156764901258537
012-3-4-5-6,0.5384615384615384,0.2756709956709957,0.22535177662855133,0.07843677930387052
01-2-3-45-6,0.3724696356275304,0.2499250262408157,0.22242811049133238,0.07403539270682977
0-1-2-345-6,0.24696356275303644,0.26482424699742185,0.2156246957315048,0.07283311546473457
0-1-23-45-6,0.2631578947368421,0.2529505582137161,0.2174002600686455,0.06718380844875144
01-2-34-5-6,0.38461538461538464,0.23497460671373718,0.2121617810760668,0.06579607370853549
0-1-234-5-6,0.3076923076923077,0.23105491000227837,0.2058375550687881,0.0555961221033303
