R:A::C:P,0,1 2,3 4 6,5
0,0.2153846153846154,0.12222222222222222,0.07878787878787878,0.09803921568627451
1 2,0.6461538461538462,0.7055555555555556,0.593939393939394,0.5490196078431373
3 4 6,0.09230769230769231,0.15,0.23030303030303031,0.35294117647058826
5,0.046153846153846156,0.022222222222222223,0.09696969696969697,0.0
