R:A::C:P,0,1 2,3 4 6,5
0,0.053231939163498096,0.04182509505703422,0.024714828897338403,0.009505703422053232
1 2,0.1596958174904943,0.2414448669201521,0.18631178707224336,0.053231939163498096
3 4 6,0.022813688212927757,0.051330798479087454,0.07224334600760456,0.034220532319391636
5,0.011406844106463879,0.0076045627376425855,0.030418250950570342,0.0
