R:A::C:P,0,1 2,3 4 6,5
0,0.4117647058823529,0.3235294117647059,0.19117647058823528,0.07352941176470588
1 2,0.24925816023738873,0.3768545994065282,0.29080118694362017,0.0830860534124629
3 4 6,0.12631578947368421,0.28421052631578947,0.4,0.18947368421052632
5,0.23076923076923078,0.15384615384615385,0.6153846153846154,0.0
