R:A::C:P,0 3,1 4 6,2,5
0 3,0.09308510638297872,0.07446808510638298,0.026595744680851064,0.023936170212765957
1 4 6,0.18351063829787234,0.25,0.06914893617021277,0.018617021276595744
2,0.047872340425531915,0.11702127659574468,0.034574468085106384,0.015957446808510637
5,0.02127659574468085,0.010638297872340425,0.005319148936170213,0.007978723404255319
