R:A::C:P,0,1 5,2 3 6,4
0,0.4857142857142857,0.2,0.11428571428571428,0.2
1 5,0.25675675675675674,0.3108108108108108,0.35135135135135137,0.08108108108108109
2 3 6,0.11627906976744186,0.20930232558139536,0.6046511627906976,0.06976744186046512
4,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855
