R:A::C:P,0,1 5,2 3 6,4
0,0.40476190476190477,0.1794871794871795,0.06779661016949153,0.3684210526315789
1 5,0.4523809523809524,0.5897435897435898,0.4406779661016949,0.3157894736842105
2 3 6,0.11904761904761904,0.23076923076923078,0.4406779661016949,0.15789473684210525
4,0.023809523809523808,0.0,0.05084745762711865,0.15789473684210525
