R:A::C:P,0,1 5,2 3 6,4
0,0.1069182389937107,0.0440251572327044,0.025157232704402517,0.0440251572327044
1 5,0.11949685534591195,0.14465408805031446,0.16352201257861634,0.03773584905660377
2 3 6,0.031446540880503145,0.05660377358490566,0.16352201257861634,0.018867924528301886
4,0.006289308176100629,0.0,0.018867924528301886,0.018867924528301886
