R:A::C:P,0 5,1 2,3,4,6
0 5,0.48,0.24,0.1,0.1,0.08
1 2,0.30952380952380953,0.32142857142857145,0.125,0.1130952380952381,0.13095238095238096
3,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.08333333333333333
4,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.09090909090909091
6,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0
