R:A::C:P,0 2 4,1,3 5 6
0 2 4,0.5789473684210527,0.11842105263157894,0.3026315789473684
1,0.5,0.2571428571428571,0.24285714285714285
3 5 6,0.5384615384615384,0.07692307692307693,0.38461538461538464
