R:A::C:P,0 1,2,3 4 5,6
0 1,0.46794871794871795,0.16666666666666666,0.2692307692307692,0.09615384615384616
2,0.2777777777777778,0.18518518518518517,0.35185185185185186,0.18518518518518517
3 4 5,0.12903225806451613,0.25806451612903225,0.5161290322580645,0.0967741935483871
6,0.3333333333333333,0.0,0.6666666666666666,0.0
