R:A::C:P,0 2 3 4,1 6,5
0 2 3 4,0.4582392776523702,0.3389830508474576,0.5
1 6,0.4785553047404063,0.5889830508474576,0.38235294117647056
5,0.06320541760722348,0.07203389830508475,0.11764705882352941
