R:A::C:P,0 1 2,3 6,4 5
0 1 2,0.8985507246376812,0.7777777777777778,0.8043478260869565
3 6,0.043478260869565216,0.12698412698412698,0.08695652173913043
4 5,0.057971014492753624,0.09523809523809523,0.10869565217391304
