R:A::C:P,0 5,1 2 4 6,3
0 5,0.12698412698412698,0.10317460317460317,0.007936507936507936
1 2 4 6,0.20634920634920634,0.42063492063492064,0.09523809523809523
3,0.0,0.023809523809523808,0.015873015873015872
