R:A::C:P,0 5,1 2 4 6,3
0 5,0.5333333333333333,0.43333333333333335,0.03333333333333333
1 2 4 6,0.2857142857142857,0.5824175824175825,0.13186813186813187
3,0.0,0.6,0.4
