R:A::C:P,0,1 2 5,3 6,4
0,0.40476190476190477,0.140625,0.058823529411764705,0.3684210526315789
1 2 5,0.5476190476190477,0.796875,0.7941176470588235,0.3684210526315789
3 6,0.023809523809523808,0.046875,0.08823529411764706,0.10526315789473684
4,0.023809523809523808,0.015625,0.058823529411764705,0.15789473684210525
