R:A::C:P,0 1 6,2 3,4 5
0 1 6,0.5425531914893617,0.21040189125295508,0.2470449172576832
2 3,0.44562334217506633,0.2917771883289125,0.2625994694960212
4 5,0.34911242603550297,0.3431952662721893,0.3076923076923077
