R:A::C:P,0 1,2,3 4,5 6
0 1,0.6944444444444444,0.5319148936170213,0.475,0.3854166666666667
2,0.1712962962962963,0.2553191489361702,0.25833333333333336,0.19791666666666666
3 4,0.05092592592592592,0.14893617021276595,0.06666666666666667,0.2604166666666667
5 6,0.08333333333333333,0.06382978723404255,0.2,0.15625
