R:A::C:P,0 1 3 5,2 4,6
0 1 3 5,0.5155502392344498,0.43575418994413406,0.3333333333333333
2 4,0.23564593301435408,0.2988826815642458,0.2222222222222222
6,0.24880382775119617,0.26536312849162014,0.4444444444444444
