R:A::C:P,0 4,1 3,2,5 6
0 4,0.4375,0.20535714285714285,0.13392857142857142,0.22321428571428573
1 3,0.2818181818181818,0.3575757575757576,0.13333333333333333,0.22727272727272727
2,0.27906976744186046,0.31976744186046513,0.1744186046511628,0.22674418604651161
5 6,0.31137724550898205,0.2754491017964072,0.10179640718562874,0.31137724550898205
