R:A::C:P,0,1 2 4,3 5 6
0,0.4857142857142857,0.4,0.11428571428571428
1 2 4,0.2072072072072072,0.46846846846846846,0.32432432432432434
3 5 6,0.15384615384615385,0.46153846153846156,0.38461538461538464
