R:A::C:P,antag,fool,other,protag
antag,0.007633587786259542,0.002544529262086514,0.04834605597964377,0.010178117048346057
fool,0.007633587786259542,0.022900763358778626,0.01272264631043257,0.005089058524173028
other,0.03816793893129771,0.030534351145038167,0.628498727735369,0.09669211195928754
protag,0.007633587786259542,0.005089058524173028,0.04071246819338423,0.035623409669211195
