R:A::C:P,antag,fool,other,protag
antag,0.1111111111111111,0.037037037037037035,0.7037037037037037,0.14814814814814814
fool,0.15789473684210525,0.47368421052631576,0.2631578947368421,0.10526315789473684
other,0.04807692307692308,0.038461538461538464,0.7916666666666666,0.12179487179487179
protag,0.08571428571428572,0.05714285714285714,0.45714285714285713,0.4
