R:A::C:P,antag,fool,other,protag
antag,0.125,0.041666666666666664,0.06620209059233449,0.06896551724137931
fool,0.125,0.375,0.017421602787456445,0.034482758620689655
other,0.625,0.5,0.8606271777003485,0.6551724137931034
protag,0.125,0.08333333333333333,0.05574912891986063,0.2413793103448276
