R:A::C:P,0 1 3,2,4 6,5
0 1 3,0.5816876122082585,0.10951526032315978,0.22621184919210055,0.08258527827648116
2,0.46545454545454545,0.14909090909090908,0.26181818181818184,0.12363636363636364
4 6,0.3577586206896552,0.1206896551724138,0.35560344827586204,0.16594827586206898
5,0.5,0.10416666666666667,0.2604166666666667,0.13541666666666666
