R:A::C:P,0 5 6,1 3,2,4
0 5 6,0.5698924731182796,0.1935483870967742,0.0967741935483871,0.13978494623655913
1 3,0.44148936170212766,0.2765957446808511,0.14361702127659576,0.13829787234042554
2,0.3950617283950617,0.30864197530864196,0.16049382716049382,0.13580246913580246
4,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.5
