R:A::C:P,0,1 2 4,3 6,5
0,0.3230769230769231,0.13592233009708737,0.09523809523809523,0.0625
1 2 4,0.6307692307692307,0.7766990291262136,0.7301587301587301,0.75
3 6,0.015384615384615385,0.05825242718446602,0.12698412698412698,0.1875
5,0.03076923076923077,0.02912621359223301,0.047619047619047616,0.0
