R:A::C:P,0,1 2 4,3 6,5
0,0.5,0.3333333333333333,0.14285714285714285,0.023809523809523808
1 2 4,0.22905027932960895,0.44692737430167595,0.2569832402234637,0.0670391061452514
3 6,0.05555555555555555,0.3333333333333333,0.4444444444444444,0.16666666666666666
5,0.25,0.375,0.375,0.0
