R:A::C:P,0 6,1,2 3 5,4
0 6,0.41904761904761906,0.1523809523809524,0.3047619047619048,0.12380952380952381
1,0.34513274336283184,0.1902654867256637,0.34513274336283184,0.11946902654867257
2 3 5,0.2573099415204678,0.14619883040935672,0.49122807017543857,0.10526315789473684
4,0.375,0.08333333333333333,0.5416666666666666,0.0
