R:A::C:P,0,1 5,2 3,4,6
0,0.07446808510638298,0.034574468085106384,0.018617021276595744,0.018617021276595744,0.013297872340425532
1 5,0.1356382978723404,0.10106382978723404,0.11702127659574468,0.05851063829787234,0.07446808510638298
2 3,0.02925531914893617,0.07446808510638298,0.0797872340425532,0.0425531914893617,0.047872340425531915
4,0.005319148936170213,0.0,0.007978723404255319,0.018617021276595744,0.005319148936170213
6,0.0026595744680851063,0.013297872340425532,0.010638297872340425,0.013297872340425532,0.0026595744680851063
