R:A::C:P,0,1 2,3,4 6,5
0,0.4117647058823529,0.3235294117647059,0.08823529411764706,0.10294117647058823,0.07352941176470588
1 2,0.24925816023738873,0.3768545994065282,0.11869436201780416,0.17210682492581603,0.0830860534124629
3,0.08823529411764706,0.35294117647058826,0.14705882352941177,0.20588235294117646,0.20588235294117646
4 6,0.14754098360655737,0.2459016393442623,0.06557377049180328,0.36065573770491804,0.18032786885245902
5,0.23076923076923078,0.15384615384615385,0.2692307692307692,0.34615384615384615,0.0
