R:A::C:P,0,1 2,3,4 6,5
0,0.053231939163498096,0.04182509505703422,0.011406844106463879,0.013307984790874524,0.009505703422053232
1 2,0.1596958174904943,0.2414448669201521,0.07604562737642585,0.11026615969581749,0.053231939163498096
3,0.005703422053231939,0.022813688212927757,0.009505703422053232,0.013307984790874524,0.013307984790874524
4 6,0.017110266159695818,0.028517110266159697,0.0076045627376425855,0.04182509505703422,0.02091254752851711
5,0.011406844106463879,0.0076045627376425855,0.013307984790874524,0.017110266159695818,0.0
