R:A::C:P,0 6,1 3,2 4 5
0 6,0.08365019011406843,0.04752851711026616,0.06844106463878327
1 3,0.1634980988593156,0.13307984790874525,0.19771863117870722
2 4 5,0.08555133079847908,0.10076045627376426,0.11977186311787072
