R:A::C:P,0 1,2 6,3 4 5
0 1,0.75,0.5238095238095238,0.4789915966386555
2 6,0.19736842105263158,0.3142857142857143,0.2857142857142857
3 4 5,0.05263157894736842,0.1619047619047619,0.23529411764705882
