R:A::C:P,0 1,2 6,3 4 5
0 1,0.504424778761062,0.24336283185840707,0.252212389380531
2 6,0.30927835051546393,0.3402061855670103,0.35051546391752575
3 4 5,0.1509433962264151,0.32075471698113206,0.5283018867924528
