R:A::C:P,0 1,2 6,3 4 5
0 1,0.30319148936170215,0.14627659574468085,0.15159574468085107
2 6,0.0797872340425532,0.08776595744680851,0.09042553191489362
3 4 5,0.02127659574468085,0.04521276595744681,0.07446808510638298
