R:A::C:P,0 3 6,1,2 4 5
0 3 6,0.1349206349206349,0.05555555555555555,0.07142857142857142
1,0.15873015873015872,0.1746031746031746,0.1349206349206349
2 4 5,0.10317460317460317,0.031746031746031744,0.1349206349206349
