R:A::C:P,0,1,2 3 5,4,6
0,0.022988505747126436,0.013649425287356323,0.010775862068965518,0.004310344827586207,0.0014367816091954023
1,0.06609195402298851,0.07255747126436782,0.07040229885057471,0.035919540229885055,0.028735632183908046
2 3 5,0.05244252873563218,0.05244252873563218,0.14511494252873564,0.04525862068965517,0.04454022988505747
4,0.005747126436781609,0.0035919540229885057,0.027298850574712645,0.011494252873563218,0.004310344827586207
6,0.035201149425287355,0.02586206896551724,0.11709770114942529,0.039511494252873564,0.06321839080459771
